                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.70588,                0.43253,                 0.9365,                0.97349,                0.97281,                0.98945,                0.87503,                0.56984,                 0.3044,                0.85617,              0.0033324,              0.0033324,              0.0033324
